sig_algo,conf_algo,payload_size_bytes,num_processes,process_idx,verify_mean_ns,verify_std_ns,verify_ci95_lo_ns,verify_ci95_hi_ns,sign_mean_ns,sign_std_ns,sign_ci95_lo_ns,sign_ci95_hi_ns,encrypt_mean_ns,encrypt_std_ns,encrypt_ci95_lo_ns,encrypt_ci95_hi_ns,decrypt_mean_ns,decrypt_std_ns,decrypt_ci95_lo_ns,decrypt_ci95_hi_ns,msg_size_bytes,throughput_mean_msg_s,throughput_std_msg_s,throughput_ci95_lo_msg_s,throughput_ci95_hi_msg_s
RSA,None,8,1,-1,0.00,0.00,0.00,0.00,1457775.73,105210.09,1420126.78,1495424.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,264,689.09,44.73,673.09,705.10
RSA,None,8,2,-1,42108.93,3006.37,41033.12,43184.75,2774565.90,80713.58,2745682.92,2803448.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,520,355.31,9.82,351.79,358.82
RSA,None,8,3,-1,86970.73,10667.72,83153.34,90788.13,4145479.83,124497.65,4100928.92,4190030.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,776,236.48,6.96,233.99,238.97
RSA,None,8,4,-1,148441.93,27595.60,138566.97,158316.89,5672746.50,205252.24,5599297.93,5746195.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1032,172.03,6.58,169.68,174.39
RSA,None,8,5,-1,200093.43,27658.45,190195.99,209990.88,7156591.27,266580.62,7061196.62,7251985.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1288,136.13,5.30,134.23,138.03
RSA,None,8,6,-1,239028.53,22792.81,230872.23,247184.84,8477261.70,199852.00,8405745.58,8548777.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1544,114.79,2.69,113.83,115.76
RSA,None,8,7,-1,277278.73,25451.89,268170.89,286386.58,9544829.33,461566.11,9379660.02,9709998.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1800,102.06,5.29,100.17,103.95
RSA,None,8,8,-1,326117.13,28920.75,315767.98,336466.29,10272750.30,302916.88,10164352.89,10381147.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2056,94.43,2.84,93.42,95.45
RSA,None,16,1,-1,0.00,0.00,0.00,0.00,1273828.33,48884.08,1256335.39,1291321.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,272,786.09,28.41,775.92,796.26
RSA,None,16,2,-1,43622.73,8665.87,40521.69,46723.78,2584044.90,88761.52,2552282.00,2615807.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528,381.04,13.55,376.19,385.89
RSA,None,16,3,-1,86539.33,13609.36,81669.29,91409.38,3894630.17,121377.01,3851195.96,3938064.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,784,251.44,8.11,248.54,254.34
RSA,None,16,4,-1,137101.20,23919.58,128541.69,145660.71,5190385.23,158644.29,5133615.10,5247155.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1040,187.90,6.19,185.69,190.12
RSA,None,16,5,-1,171744.47,16080.44,165990.15,177498.78,6439180.03,144716.35,6387393.95,6490966.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1296,151.34,3.49,150.09,152.59
RSA,None,16,6,-1,208752.80,22114.54,200839.21,216666.39,7581402.53,154928.53,7525962.07,7636843.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1552,128.43,2.78,127.43,129.42
RSA,None,16,7,-1,446223.50,48601.34,428831.73,463615.27,14568765.37,1342222.82,14088457.10,15049073.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1808,67.41,9.12,64.14,70.67
RSA,None,16,8,-1,508888.53,26778.07,499306.12,518470.94,16667795.90,176237.90,16604729.98,16730861.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2064,58.23,0.67,57.99,58.46
RSA,None,32,1,-1,0.00,0.00,0.00,0.00,2173855.13,137104.98,2124792.75,2222917.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,288,461.59,26.00,452.29,470.90
RSA,None,32,2,-1,75161.17,17741.46,68812.47,81509.87,4366086.33,222804.93,4286356.61,4445816.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,544,225.75,11.48,221.64,229.86
RSA,None,32,3,-1,128500.70,46657.11,111804.67,145196.73,5170578.17,1362696.47,4682943.50,5658212.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,800,202.17,53.14,183.16,221.19
RSA,None,32,4,-1,127070.80,16065.93,121321.68,132819.92,5133949.00,163713.63,5075364.83,5192533.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1056,190.28,6.25,188.04,192.52
RSA,None,32,5,-1,177075.27,17448.98,170831.23,183319.30,6598547.17,204008.06,6525543.82,6671550.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1312,147.73,4.71,146.05,149.42
RSA,None,32,6,-1,208170.23,9821.96,204655.49,211684.98,7698512.70,120725.72,7655311.56,7741713.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1568,126.51,1.95,125.81,127.20
RSA,None,32,7,-1,285723.47,35913.48,272871.99,298574.94,9458313.17,265862.42,9363175.52,9553450.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1824,102.72,3.13,101.60,103.84
RSA,None,32,8,-1,327634.07,21688.34,319872.99,335395.14,10752499.27,157942.27,10695980.35,10809018.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2080,90.27,1.41,89.77,90.78
RSA,None,64,1,-1,0.00,0.00,0.00,0.00,1350270.40,92349.87,1317223.42,1383317.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,320,743.66,46.60,726.99,760.34
RSA,None,64,2,-1,43743.23,6734.18,41333.44,46153.03,2565461.63,90672.50,2533014.90,2597908.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,576,383.72,13.34,378.95,388.50
RSA,None,64,3,-1,85286.07,7114.72,82740.10,87832.04,4062192.80,128946.37,4016049.93,4108335.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,832,241.33,7.12,238.79,243.88
RSA,None,64,4,-1,130617.70,5394.60,128687.27,132548.13,5475442.57,76325.35,5448129.89,5502755.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1088,178.41,2.49,177.52,179.30
RSA,None,64,5,-1,188139.23,24554.37,179352.56,196925.90,6633819.37,429970.65,6479956.35,6787682.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1344,147.16,9.06,143.92,150.40
RSA,None,64,6,-1,235777.00,24288.28,227085.55,244468.45,8009870.87,160003.43,7952614.37,8067127.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1600,121.33,2.60,120.40,122.26
RSA,None,64,7,-1,288698.17,22400.58,280682.22,296714.11,9512499.63,219900.36,9433809.30,9591189.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1856,102.08,2.35,101.24,102.93
RSA,None,64,8,-1,319776.03,22626.61,311679.20,327872.86,10599006.63,206408.54,10525144.28,10672868.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2112,91.62,1.83,90.97,92.28
RSA,None,128,1,-1,0.00,0.00,0.00,0.00,1365062.37,41755.62,1350120.31,1380004.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,384,733.21,21.86,725.39,741.04
RSA,None,128,2,-1,47009.43,10217.87,43353.02,50665.85,2701297.40,64567.39,2678192.26,2724402.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,640,364.08,9.10,360.83,367.34
RSA,None,128,3,-1,87250.17,7305.00,84636.11,89864.23,4027308.53,66868.62,4003379.90,4051237.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,896,243.11,4.17,241.62,244.60
RSA,None,128,4,-1,137054.43,14336.01,131924.36,142184.51,5379049.43,72766.07,5353010.43,5405088.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1152,181.33,2.67,180.37,182.28
RSA,None,128,5,-1,179502.47,9896.82,175960.94,183044.00,6703067.73,79068.24,6674773.53,6731361.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1408,145.32,1.76,144.69,145.94
RSA,None,128,6,-1,215034.50,9749.58,211545.66,218523.34,7877340.67,177119.67,7813959.21,7940722.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1664,123.63,2.72,122.66,124.61
RSA,None,128,7,-1,400081.73,92839.89,366859.40,433304.06,12799029.63,2849762.09,11779255.36,13818803.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1920,80.19,20.62,72.81,87.57
RSA,None,128,8,-1,532164.37,32807.33,520424.42,543904.32,16953012.67,256347.13,16861280.02,17044745.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2176,57.20,0.90,56.88,57.53
RSA,None,256,1,-1,0.00,0.00,0.00,0.00,2107986.03,69537.34,2083102.41,2132869.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,512,474.83,14.06,469.80,479.87
RSA,None,256,2,-1,70048.00,9065.25,66804.04,73291.96,4228082.97,161958.21,4170126.97,4286038.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,768,232.97,8.34,229.99,235.96
RSA,None,256,3,-1,152131.20,26416.47,142678.19,161584.21,6412837.77,174456.83,6350409.19,6475266.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1024,152.45,4.37,150.88,154.01
RSA,None,256,4,-1,149328.53,36269.04,136349.83,162307.24,5642042.73,1238002.95,5199029.07,6085056.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1280,178.59,28.10,168.54,188.65
RSA,None,256,5,-1,193113.50,29728.67,182475.23,203751.77,6551489.57,181770.50,6486443.83,6616535.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1536,148.40,4.48,146.79,150.00
RSA,None,256,6,-1,228100.97,21586.43,220376.36,235825.57,7878179.90,142241.29,7827279.51,7929080.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1792,123.41,2.41,122.54,124.27
