sig_algo,conf_algo,payload_size_bytes,num_processes,process_idx,verify_mean_ns,verify_std_ns,verify_ci95_lo_ns,verify_ci95_hi_ns,sign_mean_ns,sign_std_ns,sign_ci95_lo_ns,sign_ci95_hi_ns,encrypt_mean_ns,encrypt_std_ns,encrypt_ci95_lo_ns,encrypt_ci95_hi_ns,decrypt_mean_ns,decrypt_std_ns,decrypt_ci95_lo_ns,decrypt_ci95_hi_ns,msg_size_bytes,throughput_mean_msg_s,throughput_std_msg_s,throughput_ci95_lo_msg_s,throughput_ci95_hi_msg_s
Ed25519,ChaCha20-Poly1305,32,8,-1,960305.80,109686.20,921055.10,999556.50,468615.03,96245.13,434174.16,503055.91,301170.37,173619.39,239041.46,363299.27,188571.97,87540.72,157245.92,219898.01,572,542.35,96.40,507.85,576.84
Ed25519,ChaCha20-Poly1305,64,1,-1,0.00,0.00,0.00,0.00,70592.93,20564.13,63234.15,77951.71,47024.77,13153.27,42317.93,51731.60,0.00,0.00,0.00,0.00,156,8885.61,1683.70,8283.11,9488.12
Ed25519,ChaCha20-Poly1305,64,2,-1,128373.53,5955.17,126242.50,130504.56,104401.90,10616.59,100602.80,108201.00,53585.37,27706.53,43670.71,63500.02,20129.23,5603.74,18123.96,22134.51,220,3296.95,310.44,3185.86,3408.04
Ed25519,ChaCha20-Poly1305,64,3,-1,278488.17,36345.49,265482.10,291494.23,179004.50,45173.98,162839.20,195169.80,110353.90,58001.39,89598.37,131109.43,57739.17,33607.46,45712.89,69765.44,284,1668.20,306.16,1558.65,1777.76
Ed25519,ChaCha20-Poly1305,64,4,-1,446982.33,112425.53,406751.38,487213.29,279774.70,147735.84,226908.11,332641.29,179874.43,161715.93,122005.13,237743.74,97695.70,76397.42,70357.23,125034.17,348,1123.64,301.01,1015.92,1231.35
Ed25519,ChaCha20-Poly1305,64,5,-1,558524.40,65558.78,535064.49,581984.31,315919.97,82748.80,286308.69,345531.25,234296.03,161712.04,176428.12,292163.94,122935.97,72326.79,97054.16,148817.78,412,863.98,196.16,793.78,934.17
Ed25519,ChaCha20-Poly1305,64,6,-1,676601.40,69064.04,651887.15,701315.65,341684.17,66981.92,317715.00,365653.34,196955.80,100775.19,160893.86,233017.74,121654.57,61512.92,99642.45,143666.68,476,772.38,119.88,729.49,815.28
Ed25519,ChaCha20-Poly1305,64,7,-1,820567.03,60314.80,798983.66,842150.41,409266.37,68044.62,384916.91,433615.82,243964.13,89776.88,211837.89,276090.38,169625.97,62844.05,147137.51,192114.42,540,621.71,87.82,590.29,653.14
Ed25519,ChaCha20-Poly1305,64,8,-1,951786.13,121775.56,908209.31,995362.96,450515.67,77635.87,422734.03,478297.30,261559.70,142064.14,210722.70,312396.70,165368.07,61188.22,143472.14,187263.99,604,562.23,81.95,532.90,591.55
Ed25519,ChaCha20-Poly1305,128,1,-1,0.00,0.00,0.00,0.00,52825.30,8843.24,49660.79,55989.81,23311.50,9658.69,19855.18,26767.82,0.00,0.00,0.00,0.00,220,13520.65,1769.61,12887.40,14153.89
Ed25519,ChaCha20-Poly1305,128,2,-1,135332.97,12915.80,130711.11,139954.83,113859.17,20797.36,106416.93,121301.41,67600.87,33101.21,55755.75,79445.98,23408.30,8723.37,20286.68,26529.92,284,3007.28,413.71,2859.23,3155.32
Ed25519,ChaCha20-Poly1305,128,3,-1,282858.23,40821.68,268250.38,297466.08,185965.93,48578.53,168582.33,203349.54,118665.73,75447.31,91667.26,145664.21,60794.47,37406.13,47408.85,74180.08,348,1646.59,379.46,1510.81,1782.38
Ed25519,ChaCha20-Poly1305,128,4,-1,407476.70,40565.23,392960.62,421992.78,235565.47,53749.13,216331.59,254799.35,145343.33,82950.71,115659.80,175026.86,73045.90,26847.90,63438.50,82653.30,412,1203.53,206.40,1129.68,1277.39
Ed25519,ChaCha20-Poly1305,128,5,-1,578752.63,73135.14,552581.56,604923.71,330884.73,85496.09,300290.35,361479.12,265158.10,211741.89,189387.24,340928.96,143678.30,86426.91,112750.83,174605.77,476,822.57,215.44,745.47,899.66
Ed25519,ChaCha20-Poly1305,128,6,-1,684533.93,60016.87,663057.17,706010.70,375229.40,97207.68,340444.08,410014.72,259172.03,153225.80,204340.88,314003.18,145100.50,76776.61,117626.34,172574.66,540,717.17,143.28,665.90,768.44
Ed25519,ChaCha20-Poly1305,128,7,-1,859961.57,124873.64,815276.11,904647.02,439115.37,113239.31,398593.20,479637.53,289877.70,167068.48,230093.01,349662.39,187994.40,119859.68,145103.17,230885.63,604,591.00,118.57,548.57,633.43
Ed25519,ChaCha20-Poly1305,128,8,-1,972837.90,91519.63,940088.02,1005587.78,483904.90,123172.80,439828.08,527981.72,299292.67,168772.72,238898.12,359687.21,187126.63,89769.96,155002.87,219250.40,668,535.85,95.17,501.80,569.91
Ed25519,ChaCha20-Poly1305,256,1,-1,0.00,0.00,0.00,0.00,63622.53,12049.94,59310.52,67934.55,38336.00,16816.53,32318.28,44353.72,0.00,0.00,0.00,0.00,348,10371.63,2384.14,9518.48,11224.78
Ed25519,ChaCha20-Poly1305,256,2,-1,134588.73,19631.94,127563.53,141613.93,109882.53,13247.81,105141.87,114623.20,61654.13,34874.49,49174.46,74133.81,21125.80,5868.24,19025.88,23225.72,412,3121.80,408.02,2975.79,3267.81
Ed25519,ChaCha20-Poly1305,256,3,-1,290391.37,47889.53,273254.32,307528.42,203813.17,71226.70,178325.02,229301.31,126706.93,79720.18,98179.43,155234.43,78200.83,66615.39,54362.82,102038.85,476,1561.15,404.96,1416.24,1706.06
Ed25519,ChaCha20-Poly1305,256,4,-1,430614.53,63166.14,408010.82,453218.25,272974.87,82620.75,243409.41,302540.32,215824.47,186334.84,149145.40,282503.53,100431.40,57203.68,79961.32,120901.48,540,1075.84,282.51,974.74,1176.94
Ed25519,ChaCha20-Poly1305,256,5,-1,581697.97,70484.39,556475.45,606920.48,344305.17,94144.39,310616.03,377994.30,252109.67,124072.40,207710.93,296508.40,139334.10,63231.28,116707.08,161961.12,604,798.52,172.52,736.79,860.25
Ed25519,ChaCha20-Poly1305,256,6,-1,744348.07,138299.15,694858.35,793837.78,389529.23,115387.18,348238.46,430820.00,275040.53,218006.76,197027.82,353053.25,156236.17,92186.59,123247.62,189224.71,668,692.68,169.01,632.20,753.16
Ed25519,ChaCha20-Poly1305,256,7,-1,843747.30,90227.78,811459.70,876034.90,439599.00,85318.58,409068.14,470129.86,293005.90,161307.25,235282.84,350728.96,236956.43,311674.52,125425.14,348487.73,732,585.61,121.47,542.14,629.08
Ed25519,ChaCha20-Poly1305,256,8,-1,994798.13,113582.91,954153.01,1035443.26,504030.33,116549.17,462323.75,545736.92,338227.87,202580.95,265735.20,410720.53,208599.10,112337.74,168399.55,248798.65,796,513.65,102.57,476.94,550.36
Ed25519,ChaCha20-Poly1305,512,1,-1,0.00,0.00,0.00,0.00,54389.00,3027.03,53305.79,55472.21,24513.97,3928.20,23108.28,25919.65,0.00,0.00,0.00,0.00,604,12723.21,762.92,12450.21,12996.22
Ed25519,ChaCha20-Poly1305,512,2,-1,141529.10,20195.73,134302.15,148756.05,124411.00,30322.50,113560.23,135261.77,85212.37,72050.70,59429.36,110995.38,29615.70,17145.57,23480.24,35751.16,668,2828.18,690.25,2581.17,3075.18
Ed25519,ChaCha20-Poly1305,512,3,-1,285443.70,40595.55,270916.77,299970.63,199035.67,67915.36,174732.47,223338.86,117611.63,65732.45,94089.58,141133.69,71621.47,75110.43,44743.54,98499.39,732,1594.85,376.21,1460.22,1729.47
Ed25519,ChaCha20-Poly1305,512,4,-1,439623.07,70755.02,414303.71,464942.43,271291.73,90462.74,238920.06,303663.41,199012.37,128098.83,153172.79,244851.94,103779.70,68283.86,79344.63,128214.77,796,1074.30,282.47,973.22,1175.38
Ed25519,ChaCha20-Poly1305,512,5,-1,602784.13,106896.63,564531.66,641036.60,359921.43,117160.73,317996.00,401846.86,266231.77,184327.64,200270.97,332192.57,155951.70,100608.19,119949.52,191953.88,860,796.99,227.43,715.61,878.38
Ed25519,ChaCha20-Poly1305,512,6,-1,735742.37,123830.39,691430.23,780054.50,399606.20,119577.19,356816.05,442396.35,272261.43,166676.77,212616.92,331905.95,161564.13,97722.14,126594.71,196533.55,924,682.00,153.12,627.21,736.79
Ed25519,ChaCha20-Poly1305,512,7,-1,838328.07,97416.01,803468.19,873187.94,421867.20,70329.23,396700.21,447034.19,268410.90,149166.59,215032.32,321789.48,189487.43,133486.38,141719.95,237254.92,988,607.21,110.69,567.60,646.82
Ed25519,ChaCha20-Poly1305,512,8,-1,998680.33,128316.13,952763.00,1044597.67,496576.57,103056.63,459698.23,533454.91,321586.93,228735.96,239734.82,403439.04,199176.70,91050.21,166594.80,231758.60,1052,519.87,98.40,484.66,555.08
Ed25519,ChaCha20-Poly1305,1024,1,-1,0.00,0.00,0.00,0.00,59025.57,15397.79,53515.54,64535.60,29132.23,15005.38,23762.63,34501.84,0.00,0.00,0.00,0.00,1116,12163.15,2588.86,11236.74,13089.56
Ed25519,ChaCha20-Poly1305,1024,2,-1,149665.50,32817.35,137921.96,161409.04,130912.83,33713.39,118848.65,142977.02,76360.13,41919.09,61359.58,91360.69,28113.43,13645.99,23230.28,32996.59,1180,2757.05,609.58,2538.91,2975.18
Ed25519,ChaCha20-Poly1305,1024,3,-1,292329.93,48797.16,274868.09,309791.77,202290.83,66076.95,178645.50,225936.16,137305.23,108776.87,98379.93,176230.54,71570.67,65284.52,48208.90,94932.43,1244,1549.51,384.59,1411.89,1687.14
Ed25519,ChaCha20-Poly1305,1024,4,-1,427237.97,57008.66,406837.68,447638.25,256371.77,56794.55,236048.10,276695.44,160015.00,89490.50,127991.24,192038.76,83805.40,41404.95,68988.83,98621.97,1308,1128.19,214.06,1051.59,1204.79
Ed25519,ChaCha20-Poly1305,1024,5,-1,545518.87,31280.90,534325.14,556712.59,311482.33,76022.75,284277.94,338686.73,185339.77,132312.96,137992.18,232687.35,101123.73,34956.80,88614.60,113632.86,1372,904.34,140.15,854.19,954.49
Ed25519,ChaCha20-Poly1305,1024,6,-1,696608.47,60763.69,674864.46,718352.47,359754.33,48410.50,342430.86,377077.81,194845.93,73016.58,168717.29,220974.58,129246.17,53164.01,110221.67,148270.66,1436,739.48,98.30,704.30,774.65
Ed25519,ChaCha20-Poly1305,1024,7,-1,824893.07,75152.22,798000.19,851785.94,412698.70,60053.95,391208.67,434188.73,234097.30,111991.01,194021.83,274172.77,162299.17,66077.53,138653.63,185944.71,1500,626.68,88.23,595.10,658.25
Ed25519,ChaCha20-Poly1305,1024,8,-1,959121.77,61863.28,936984.28,981259.26,473171.53,76767.67,445700.57,500642.49,263836.10,113764.94,223125.84,304546.36,170065.33,64778.40,146884.68,193245.98,1564,547.02,71.69,521.36,572.67
